Language,English,Afrikaans,Amharic,Arabic,Belarusian,Bengali,Bulgarian,Burmese,Catalan,Khmer,Chinese,Croatian,Czech,Danish,Dutch,Estonian,Finnish,French,Georgian,German,Greek,Hausa,Hebrew,Hindi,Hungarian,Icelandic,Indonesian,Irish,Italian,Kazakh,Korean,Kurdish,Latvian,Latin,Lithuanian,Macedonian,Malagasy,Malay,Malayalam,Marathi,Norwegian,Persian,Polish,Portuguese,Romanian,Russian,Serbian,Sindhi,Sinhala,Spanish,Swahili,Swedish,Tamil,Telugu,Thai,Turkish,Ukrainian,Urdu,Uzbek,Vietnamese
Estonian,0.8860561272264255,0.9200102796327767,0.8616500485120627,0.8729002991606872,0.9007173613652344,0.9075410055331838,0.9194785993370121,0.8317355484918387,0.9093485487420986,0.8955993771855407,0.8538676785034801,0.9142739710714815,0.9219722974836757,0.9268294389672406,0.9151670951618176,1.0,0.928586652635625,0.9228992245273666,0.8999394666785154,0.9147377557511353,0.9151903904381203,0.8363967251608698,0.9104162564117462,0.9051881941597054,0.9140786026942178,0.91867956311504,0.9170591630144143,0.8956426645719328,0.9009165023866026,0.8979683138137341,0.871376671990696,0.8433759666734691,0.9267433686346275,0.6894055388648677,0.9197417028223586,0.9209540317667514,0.8249614028204334,0.9156318704063813,0.8861849695217433,0.9021521736419771,0.9297700233448082,0.9056216767527783,0.9176929441935793,0.922883283660507,0.9171143016432518,0.9160537490082985,0.9138407999845831,0.8415616797361083,0.8943379986527511,0.9136257071462655,0.8961901714241252,0.9254431336469338,0.8974197500283075,0.8949135614176951,0.8532281938963835,0.8959383360262355,0.9206182852343486,0.9029147989228227,0.8769797182595029,0.8990363157335658
Finnish,0.902294302907076,0.9070934096494713,0.8573526881806479,0.8806986311661329,0.8811189704472457,0.8920742199622792,0.9216459517807268,0.8286087266162157,0.9052855390459202,0.8853398433090333,0.8717107238278936,0.9192164946288898,0.9200269716931894,0.9293139078494858,0.9020374635107341,0.928586652635625,1.0,0.9147320535925566,0.8926598642810851,0.9041959423033463,0.9141052114949179,0.8349592481950329,0.9144028508054327,0.8863626495063738,0.9195540283685998,0.9010540071852745,0.90633764641135,0.8844647635932151,0.9031394208554434,0.882528526406532,0.8706003203730275,0.8389090527038982,0.9033204324104472,0.6973488703337197,0.9027445694068166,0.9042358417090816,0.8252347117870028,0.9042813435434327,0.8739593673457811,0.8873842178896177,0.9170378278548003,0.89502980173357,0.9008079537663891,0.9105326286405416,0.8971060125003737,0.8982164228841931,0.9059241848937567,0.8363176513863296,0.8844701657897692,0.9131785370106167,0.8851269788683724,0.914872870842773,0.8858317719164985,0.8838746448445585,0.8411229345290047,0.8843392049378374,0.8998405910491755,0.8884711648581539,0.8681004549161168,0.8816774024371027
French,0.9027551404939953,0.9344613135898506,0.8673991154869674,0.8931626039156609,0.9051545780467675,0.9106357682268788,0.9292317235712579,0.8413976246184357,0.9317064849860702,0.9056445940219,0.8676289632355033,0.922569845544888,0.925869042232971,0.9378534467971974,0.9369156111890558,0.9228992245273666,0.9147320535925566,1.0,0.9003674692407586,0.9343157878978104,0.930537780549368,0.8465283813176157,0.9194481178999561,0.9132167839422184,0.914229027723587,0.920579658270621,0.9260066637797223,0.9088972957869911,0.931065579399629,0.8933695462667999,0.8906630160317924,0.845660041311968,0.9219205116768876,0.6906716746276972,0.9170649721104261,0.927226664124014,0.829965384474882,0.9232784298700158,0.8938024375173201,0.9120933520149289,0.939898862348904,0.9129262953329816,0.9301616658288615,0.9505929335304344,0.9333937896732893,0.9288238361771984,0.9183745103063782,0.8406403665096909,0.9038213279308674,0.9411985935371727,0.8989775046219342,0.9387466588997198,0.9058057208487421,0.9035152458804733,0.8759037933471667,0.9058290762135116,0.9244717382764249,0.9094087137777965,0.8727389255441235,0.9131042482069921
Georgian,0.8851550204898017,0.8931210542683664,0.8623167872944557,0.8720614033029513,0.8895921053168542,0.8911123983086714,0.8990557517223243,0.8227615611097301,0.8936374637449885,0.8758569251701046,0.8401334961808085,0.8947772576662292,0.8996448042440496,0.8958874598918292,0.8866813068287364,0.8999394666785154,0.8926598642810851,0.9003674692407586,1.0,0.8923414137805954,0.9005605035199274,0.8264015813932729,0.8964862454850158,0.8859225489059647,0.8902715252920094,0.8898038951852473,0.890066377922136,0.8801548805404165,0.8882375023847836,0.8846850590467269,0.8619976242157313,0.8384774749369794,0.9004660985249557,0.7020586754129351,0.8994975595840669,0.9027054357049306,0.8157667765885863,0.8894198772147992,0.8748529910773629,0.8849896985951379,0.895377713032203,0.897068593890066,0.8925084781130836,0.8983729961522808,0.8949240021251734,0.8961124017101105,0.8966019266371514,0.8396818244858019,0.8782639401433326,0.898122707699063,0.8770420072493988,0.8955439261331845,0.8830626554443438,0.8830734816773789,0.8345500274404564,0.8760805210816494,0.9035432837515268,0.889987155510976,0.8678306587730458,0.8726965903050334
German,0.8821510616545898,0.9250006552050005,0.8571624457381133,0.8749301481691085,0.893768171184707,0.9003219619022175,0.914995544987507,0.8268941944372109,0.9060147160597467,0.8931132452962015,0.8532671104340505,0.9077266160751691,0.919562694364325,0.9294702757859347,0.9368905350956112,0.9147377557511353,0.9041959423033463,0.9343157878978104,0.8923414137805954,1.0,0.9144712756305802,0.8284375960105772,0.9084787478742588,0.9087534332948043,0.9039256855935384,0.9134443223498682,0.9133682033540619,0.8982922706914265,0.907368997302586,0.8813757710226436,0.8881389289477549,0.8342023439433607,0.9124814803195268,0.6808596078826842,0.9078767852431568,0.9160160976849334,0.8114916812236936,0.9088323127650132,0.8846933247047449,0.903275107491506,0.9333339628586902,0.9035163292345278,0.9236463559446444,0.9308716093480008,0.9172469398539905,0.9219495936014962,0.9046236948957136,0.8309587725494672,0.8940534685507127,0.919435637583719,0.8836953230219431,0.9316158360304344,0.8964367814833961,0.8962748382781289,0.8718312228174019,0.9003479517317842,0.9166645088944622,0.9028034695557122,0.8588830169546978,0.9042536242714999
Greek,0.897722882287772,0.918444130776911,0.8678947144628961,0.8913784792301529,0.8910083483783059,0.9044992274397695,0.9292553494741956,0.8360439179634529,0.920951812058056,0.8902673400229577,0.8573106604117222,0.9184596400001499,0.9183868146146722,0.9273417623608122,0.9139398270587348,0.9151903904381203,0.9141052114949179,0.930537780549368,0.9005605035199274,0.9144712756305802,1.0,0.8390311655816337,0.9197072811904405,0.9009107919283863,0.9153042793683064,0.9060068556761903,0.91155647439388,0.8988851539436447,0.9151261637673455,0.884371981946191,0.8753112199120725,0.8430659805499214,0.9128380925819835,0.6935669268160862,0.904699020761592,0.9220993867137676,0.8195771705731015,0.909814401426158,0.8845485236087558,0.8990227861122245,0.9260085203392464,0.9090218382470304,0.9140735353867409,0.929232632818519,0.921854120122486,0.9095508033661357,0.9170642277074061,0.8440513659711858,0.8915024478003429,0.9269765686996976,0.8916905812481379,0.9229223319372422,0.8941029241584514,0.8919843218070094,0.8582971318371437,0.8917062856426564,0.910809469526027,0.904019217975515,0.8655699433243215,0.8924142900687962
Hausa,0.8541293610495956,0.8492965427229834,0.8236937267617814,0.8247664200295116,0.8295062613456846,0.8376544560110794,0.8413033486164826,0.7902951458707279,0.8432492274840354,0.8492200306038826,0.8112167875777019,0.8394089921465493,0.837233941063505,0.8445191692509533,0.8284074215940999,0.8363967251608698,0.8349592481950329,0.8465283813176157,0.8264015813932729,0.8284375960105772,0.8390311655816337,1.0,0.8437895887720422,0.8219990765714544,0.8361167369870417,0.8397760900629837,0.8457377115532142,0.8348496656076979,0.8304095195189796,0.8287817544088915,0.8002224800766069,0.8188563890972317,0.8379349178502605,0.6892524805932934,0.8323674199587591,0.8398123961315073,0.8012837288356155,0.8487830407257494,0.8278577723739637,0.8395443884840722,0.8411334101620325,0.8332954299053786,0.8264345677928117,0.841712852658452,0.835632544564445,0.8277239844134957,0.841309927988574,0.8017241553061035,0.8367888966597385,0.8401230024498616,0.845349382232308,0.839917552721715,0.83575699262511,0.8338247338407297,0.7929264487288848,0.8150391949408153,0.8354540800207825,0.8351135379021286,0.8209571752657177,0.835247909207906
Hebrew,0.906106510630633,0.9138079254225092,0.8677640151682139,0.8921031946244039,0.8920405677318389,0.89469410711035,0.929269049084438,0.8366007529510221,0.9053268684833625,0.8945360225380402,0.8774283385043516,0.9240072350003931,0.9186775585816971,0.9277554527214026,0.9047917140679818,0.9104162564117462,0.9144028508054327,0.9194481178999561,0.8964862454850158,0.9084787478742588,0.9197072811904405,0.8437895887720422,1.0,0.8874941727490678,0.911242522277261,0.9034309214115223,0.905425558544883,0.8906470932004663,0.9013762715943138,0.8838290170425744,0.8702336173856002,0.8426454886395999,0.9080271775130251,0.702031978001295,0.9072337398334014,0.9172877161372969,0.8236692147764625,0.9033658523307243,0.8839262511584258,0.8957042834442859,0.9192047493143428,0.8996625372789392,0.90411542912704,0.9178514105121919,0.9037357446812826,0.9051524308542644,0.9173120794712095,0.8414418736140435,0.8939118244273562,0.914235542082012,0.8841674111472302,0.9153354928220553,0.8911479495900062,0.888818152059289,0.848750486047017,0.8817527705609279,0.9074779372686564,0.8946077296784294,0.8687702546786082,0.8875481861279707
Hindi,0.864290109700373,0.9086493701640961,0.8542049111842067,0.86650178672564,0.8851468319668527,0.9303886554299989,0.8913049805611966,0.820303428480296,0.894150793975345,0.8927376582734748,0.83640119058397,0.881773464993031,0.8941936078037204,0.9002221484771977,0.9126654344246221,0.9051881941597054,0.8863626495063738,0.9132167839422184,0.8859225489059647,0.9087534332948043,0.9009107919283863,0.8219990765714544,0.8874941727490678,1.0,0.8783883029617144,0.9054132650754192,0.9169759047025832,0.8977604563389527,0.8912543662929961,0.8846356432973456,0.8796001402898471,0.8384335359452614,0.9064482863233898,0.6645489518428379,0.8927551636897537,0.9071048598870446,0.8040617305294052,0.9147567905621823,0.9000672419876937,0.9330364360320271,0.915907040462166,0.912536411596949,0.9084640227434231,0.919653237255428,0.9125698408806062,0.9073018399202998,0.8910136597671225,0.8569650586528781,0.9030783788149368,0.9033710477502989,0.8893218303246194,0.9184949793903303,0.9138917626283135,0.9122677968889331,0.8683015495485603,0.9003072538994589,0.9079781793955669,0.9412185510011455,0.8598300628419557,0.9066555663618324
Hungarian,0.9012197007775226,0.9027881861242744,0.8587068734130865,0.8791639139786601,0.8828000846763018,0.8853740941853937,0.9208941403462101,0.8375612905006421,0.9087167816814472,0.877536155824568,0.8668625134818666,0.9222940275542504,0.9222450737620616,0.9222014057410464,0.9009977029759327,0.9140786026942178,0.9195540283685998,0.914229027723587,0.8902715252920094,0.9039256855935384,0.9153042793683064,0.8361167369870417,0.911242522277261,0.8783883029617144,1.0,0.8886175622233465,0.898973310948009,0.8773391930858624,0.906261516065037,0.8827248695901491,0.8658664794020315,0.8404051593245737,0.8978484365552624,0.7040142375713111,0.9015308110213666,0.9040026022900256,0.8248560529583853,0.8944237849478041,0.8704774042099435,0.883305329230457,0.9079864024027633,0.8910261568352524,0.9037033991880157,0.9085032138629767,0.8958942082754882,0.8985507182201699,0.9064382680161177,0.8290670184642615,0.8780885544450647,0.9118149889224317,0.8778384747371736,0.9043620777456753,0.8788713606674324,0.8757745681141145,0.8328048550682262,0.8848326121165746,0.8987711104844395,0.8820567377450139,0.8671110513851219,0.8756825298883221
