Language,English,Afrikaans,Amharic,Arabic,Belarusian,Bengali,Bulgarian,Burmese,Catalan,Khmer,Chinese,Croatian,Czech,Danish,Dutch,Estonian,Finnish,French,Georgian,German,Greek,Hausa,Hebrew,Hindi,Hungarian,Icelandic,Indonesian,Irish,Italian,Kazakh,Korean,Kurdish,Latvian,Latin,Lithuanian,Macedonian,Malagasy,Malay,Malayalam,Marathi,Norwegian,Persian,Polish,Portuguese,Romanian,Russian,Serbian,Sindhi,Sinhala,Spanish,Swahili,Swedish,Tamil,Telugu,Thai,Turkish,Ukrainian,Urdu,Uzbek,Vietnamese
Chinese,0.8321498958515895,0.7404220684370802,0.5324414641488406,0.844291632446309,0.6623044236616884,0.8276813578563013,0.8444190111490599,0.46101772522419987,0.7772855387530749,0.5318184320175863,1.0,0.8419016609609058,0.8526635399944549,0.8395848324099989,0.8371474593559755,0.840360812302772,0.8424309005339942,0.7790059909722187,0.5897579466587475,0.8507849156985199,0.8309150670920658,0.3807653764747876,0.833973568677906,0.8210659983247999,0.8379883211735603,0.8154173573226388,0.8486746937077819,0.43030656615402074,0.8261041926628707,0.5144607657677036,0.8348870243704347,0.48484121730394136,0.8342088854673113,0.6140401369680395,0.8410296647011981,0.840452934681823,0.7591905215328548,0.8355518300240938,0.8111796276646475,0.7684459013746173,0.8339418551228281,0.844907671797816,0.8487938525445372,0.8398781835647933,0.8348751508666891,0.855638829869485,0.8139877777858158,0.3311949963039881,0.8084590567946222,0.8406287146079409,0.7192916216779542,0.8396593212823307,0.641771998859405,0.7002861571987528,0.8457648012064861,0.8373893142786474,0.8366370925904728,0.7422368935444145,0.45032602903994445,0.8565436391577259
Croatian,0.8981644158356537,0.7891853639496017,0.525047116587579,0.9006215518883012,0.6946586705175184,0.8188723167684663,0.9362194271670414,0.4393851495822982,0.8425569915135271,0.529382649532246,0.8419016609609058,1.0,0.9211533770825174,0.9158784451079894,0.8946806969397529,0.9055934616394112,0.909398402921246,0.8294880996527073,0.6090280720007485,0.8954836146669496,0.9134431270488236,0.38416156018327113,0.915268671321541,0.815494213392667,0.9013798906216951,0.8834131118604307,0.89588448876467,0.4377547519473133,0.8793695907821973,0.5068429501976265,0.8050494689613514,0.4885101525882498,0.8951406742245964,0.6414906870983735,0.892057727141122,0.9374098122201073,0.7818108435798459,0.8941839995281501,0.7852742719230267,0.739368636239227,0.9118790084077779,0.8667748448452621,0.9078927083613462,0.9144585820637426,0.9221318490051916,0.9066921585140912,0.9208306330975337,0.3460048108832352,0.7907431359411544,0.9170699290516144,0.751520143453203,0.9132987817760799,0.631441054024643,0.6866951449822842,0.8712270271997364,0.8270821460313433,0.906707474271921,0.7604115873174798,0.44722327789174465,0.8896822037955314
Czech,0.8836164884239437,0.7795124403638505,0.5307661762917999,0.8845952505555398,0.6896287606612432,0.8244360556617392,0.9163502440924185,0.45058594749843905,0.8302425922231332,0.5311441979699312,0.8526635399944549,0.9211533770825174,1.0,0.9040775076516684,0.8961002087700568,0.9090292895285306,0.9020739958957826,0.8217246416379587,0.6101772596768923,0.9033074951752286,0.8999835265399302,0.3832324861158786,0.8958713920860785,0.8230081121459476,0.9026452178862155,0.8682705853359274,0.881481916365825,0.43623269632259587,0.8819854246212128,0.5159743587090015,0.8127889191673784,0.48907822110184185,0.8983357881919573,0.6399505753134641,0.9076081811666877,0.9074494517818918,0.7806485894115686,0.8748087528216422,0.7932410825321077,0.7531547925661733,0.8952007483140818,0.866945677754718,0.9155559862722575,0.9004792402162416,0.9078040672362462,0.9067826123587396,0.8848043872818739,0.3446114525321953,0.795588414278307,0.9039471889961926,0.7463743718438742,0.9025352143536322,0.6334839721001607,0.6868339123312472,0.8607018382102471,0.8331626435201922,0.8962857243026296,0.7623032736797891,0.4499219173030994,0.8724812508847694
Danish,0.9077572303905774,0.8043835542117647,0.5262298353400223,0.8927555582608834,0.6885978706356332,0.8145957786597404,0.921449044950133,0.447395809343269,0.8387431189123243,0.5330008077825306,0.8395848324099989,0.9158784451079894,0.9040775076516684,1.0,0.9156374249410105,0.908098086570375,0.918376339624798,0.8347330028645366,0.6083088105052153,0.9113248494096038,0.9075569395883558,0.38559693090014674,0.9029010600657195,0.8133616149034724,0.8945530886548113,0.9034662658870316,0.8905502349230009,0.4411540823587339,0.8725008049808962,0.5078017540616422,0.7992352749113008,0.4948342712171725,0.8947912357496677,0.6376374962320174,0.8887398167102818,0.9165517320775391,0.7767449532756029,0.8867941919666236,0.7924819946396698,0.7434364751244121,0.9563261802847629,0.8589809499411856,0.8968724471700702,0.9110590087739859,0.9115964678681686,0.8915270822300737,0.8838283320701654,0.34767583971076,0.7952015173295139,0.9131715519148798,0.7469941335457243,0.9462170863851282,0.6393930441418736,0.6902261874914702,0.8640816748594375,0.8148661394115742,0.8930961272117617,0.7593196910290012,0.4491945113959986,0.8856794329543178
Dutch,0.8878169243547492,0.8062266686855925,0.5338546986823927,0.8778166968233455,0.6853109234742408,0.8161570462772851,0.9024377764528382,0.46092303712184873,0.824713624000378,0.5374502224693751,0.8371474593559755,0.8946806969397529,0.8961002087700568,0.9156374249410105,1.0,0.8925105501640698,0.8937268516548679,0.8243162603490967,0.6100754045810917,0.9170060070586906,0.894331100158287,0.38934956892764644,0.8828786338307631,0.8145694544691476,0.889566015954106,0.8758418222938116,0.8737867262174355,0.4441535357177143,0.8710837137055379,0.5179712098717799,0.8015058469697735,0.4982357377046815,0.8810628534285097,0.6372305797776925,0.872760123746444,0.8917163325763922,0.778531733149512,0.8680175884016282,0.7892519655508612,0.7435801404108174,0.9069234850573287,0.8505045946662313,0.889732482622954,0.8952182517515488,0.8970512956683794,0.8868651001251442,0.8716360977120271,0.34898706115509465,0.7908189054862304,0.9003423370289085,0.745640775747818,0.9111717323618644,0.6402502203681151,0.6893189375230341,0.8517290205573016,0.8191687349672246,0.8787895656705474,0.7604826506039157,0.4539620220702907,0.8684427887653005
Estonian,0.8814435746852592,0.7856403881507089,0.5322162504016614,0.8813058701824029,0.6903640841286973,0.8243417455835439,0.9048039401421445,0.4491510260677506,0.8295461915577718,0.5334743859245549,0.840360812302772,0.9055934616394112,0.9090292895285306,0.908098086570375,0.8925105501640698,1.0,0.9153601092574074,0.8176293507036841,0.6169570085962593,0.893845549655393,0.8932732316379466,0.387420132263605,0.8923566474264085,0.8210908864582283,0.9012255236828933,0.8772164851543428,0.8860433419240811,0.43902912378129705,0.8693428897744782,0.516410793007157,0.8127298489559394,0.49332198999948945,0.9019763215854057,0.6395512509208584,0.8958796744429143,0.9027823590818387,0.7795146841122641,0.8805972537622391,0.7919031098163066,0.7491033336054964,0.9008411119475676,0.8621234742687605,0.8965635681453974,0.8926945653132249,0.8981594233519573,0.8908133971108392,0.8748693249677335,0.348329528634604,0.7946463662558064,0.8940110290740347,0.7482527936060425,0.9023903548235078,0.636925883185067,0.6916561028721117,0.8619809611142851,0.827635385599674,0.8888590622714042,0.7659445522113587,0.45484810543674925,0.8741242749369482
Finnish,0.8874147576106026,0.7915804561167852,0.5306113758127469,0.8863367860877787,0.6849728771912272,0.8150922525139802,0.9124255697663223,0.45026770201458605,0.8301229014775481,0.5326834610038604,0.8424309005339942,0.909398402921246,0.9020739958957826,0.918376339624798,0.8937268516548679,0.9153601092574074,1.0,0.8223875132181628,0.6158781803989829,0.8939416349815926,0.8995407389742894,0.38685543548134477,0.8954875755579599,0.8145933225346235,0.9007396124036113,0.8856124906488329,0.8884503891717627,0.4335617152564093,0.8679711367897415,0.5148205596035949,0.8060672624748862,0.492392131960851,0.8916106536938095,0.6379814216555,0.8869883192782644,0.9049522671501462,0.7788446275892508,0.8816985483400748,0.7864784672469363,0.7422096392874548,0.9130256016592078,0.858416561147463,0.896563081530264,0.9006766525854074,0.9059132260113724,0.8881936388183518,0.8757498673372237,0.3480535560812412,0.7873040442580301,0.9057395024826208,0.7494757835845617,0.9189985694371898,0.632889686071956,0.6852643072512085,0.8632600776528725,0.8238673452070185,0.8859159798172677,0.7588350726245554,0.44587114942374456,0.8803218390021494
French,0.8407237880781675,0.7441674363340388,0.5051528149045132,0.8209637140046729,0.6732194458710115,0.7625891198947471,0.8369649050947098,0.44372488750107,0.802672403946811,0.5259105177089194,0.7790059909722187,0.8294880996527073,0.8217246416379587,0.8347330028645366,0.8243162603490967,0.8176293507036841,0.8223875132181628,1.0,0.575646197722393,0.8251407866893969,0.8313200283461123,0.3940662155615009,0.8192428901095186,0.7563909875487185,0.8143326770737795,0.8017277608125681,0.8169897497544791,0.4880827229897748,0.8318282579044761,0.4994156444033265,0.740278539052474,0.49287445324278606,0.8116353909886975,0.6213137024833849,0.8075807441617998,0.8315034410925994,0.7587445835753027,0.8118328812426344,0.7265027095057133,0.700239277093069,0.8289507430455302,0.7919496513589596,0.8192299735738063,0.8422724622349859,0.8396569685439296,0.8201540253960627,0.8051084034550575,0.32871380616775014,0.7303110596687705,0.8491470288037698,0.7133919078154901,0.8367173686299506,0.5941848747701013,0.6480399666058019,0.7935440486345233,0.755882883854699,0.812133843431302,0.7111356642608674,0.514379812963197,0.8081671195934842
Georgian,0.582190010685436,0.6285287738166144,0.6126612971912667,0.6032729520213541,0.6795717382817454,0.6291036629675327,0.610828987041587,0.695495995539049,0.5886221284335995,0.6930719612160893,0.5897579466587475,0.6090280720007485,0.6101772596768923,0.6083088105052153,0.6100754045810917,0.6169570085962593,0.6158781803989829,0.575646197722393,1.0,0.6046300217953605,0.610238982112013,0.4464832232388551,0.5992055535347464,0.6161933881948051,0.6170251724260273,0.6254359676367952,0.6074793675980539,0.45946708094978966,0.5929932736900854,0.6761884185491605,0.6096103516732755,0.6251255410868031,0.6254629569147497,0.6117164262969089,0.6221391169693805,0.6192073492805148,0.619583997269239,0.6122483422115119,0.6388267610200744,0.6266754933422851,0.6080018289046929,0.629298807911568,0.607275723259265,0.5981663645924329,0.6064059005232467,0.6140626985325622,0.6241030975294911,0.34644423788015744,0.6361230195138582,0.600041219477507,0.6217125364931922,0.6079306744828954,0.6118206810227117,0.6420591639803661,0.6187477736674872,0.582637386992821,0.6276636095120471,0.6211648039924716,0.4945145306424755,0.6187524205538346
German,0.8862650829794263,0.7869409124687418,0.5298713546140532,0.8759727701682146,0.6817570456956034,0.8183125483118713,0.9037003712272471,0.46057865206994886,0.8236984571051393,0.5339923020315784,0.8507849156985199,0.8954836146669496,0.9033074951752286,0.9113248494096038,0.9170060070586906,0.893845549655393,0.8939416349815926,0.8251407866893969,0.6046300217953605,1.0,0.8892808112150012,0.3849845876257208,0.8813850354635919,0.8215442124623208,0.8921400693073528,0.8664644049386352,0.8705053547621631,0.4397286251626413,0.8759198602077594,0.5145880222438831,0.8061095326245185,0.49493176427771624,0.8782792547087407,0.633676540372306,0.8763522647600803,0.8887112914641077,0.7734740354906797,0.8599952010010641,0.792431013195471,0.7511102536117034,0.8995134493106574,0.8530386711759317,0.8978568538380057,0.8956665081335342,0.8927929761463261,0.8902388966142323,0.8648814504646235,0.34356093889713407,0.7938729752336287,0.9017283506580029,0.7406326432133062,0.9066201573546436,0.6383726256231391,0.6862471950883069,0.8510163350810561,0.8286582905900655,0.8750198705822586,0.7583074834208954,0.4508047026483401,0.867377519665778
